id,firstname,lastname,email,password,role
f0c11c06-09e4-11ee-b49d-e86a648f7f2f,Adithya,Pokharel,admin@admin.com,admin,admin
f1031889-09e4-11ee-a05c-e86a648f7f2f,Sita,Shrestha,sita.shrestha@example.com,sita123,DEV
f14e2cf5-09e4-11ee-9ddc-e86a648f7f2f,Hari,Gurung,hari.gurung@example.com,hari456,SM
f1d1fb59-09e4-11ee-a8da-e86a648f7f2f,Nisha,Rai,nisha.rai@example.com,nisha789,SM
f2378d15-09e4-11ee-a803-e86a648f7f2f,Rajesh,Thapa,rajesh.thapa@example.com,rajesh101,DEV
f292e61b-09e4-11ee-b1cc-e86a648f7f2f,Meera,Lama,meera.lama@example.com,meera2022,SM
f2ddc5c0-09e4-11ee-b733-e86a648f7f2f,Binod,Rajbanshi,binod.rajbanshi@example.com,binod567,DEV
f3155add-09e4-11ee-b80b-e86a648f7f2f,Asha,Pandey,asha.pandey@example.com,asha321,SM
f350c53c-09e4-11ee-8e68-e86a648f7f2f,Kamal,Bhattarai,kamal.bhattarai@example.com,kamal789,SM
f3953b96-09e4-11ee-a60c-e86a648f7f2f,Anita,Rana,anita.rana@example.com,anita456,SM
f3d0f941-09e4-11ee-a4a6-e86a648f7f2f,Ramesh,Dhakal,ramesh.dhakal@example.com,ramesh123,DEV
f40ef769-09e4-11ee-8bf8-e86a648f7f2f,Nina,Joshi,nina.joshi@example.com,nina789,SM
f451264f-09e4-11ee-9946-e86a648f7f2f,Santosh,Rai,santosh.rai@example.com,santosh101,DEV
f48ccce7-09e4-11ee-bd43-e86a648f7f2f,Saraswati,Thapa,saraswati.thapa@example.com,saraswati2022,SM
f4c8ef12-09e4-11ee-a0eb-e86a648f7f2f,Ganesh,Basnet,ganesh.basnet@example.com,ganesh567,DEV
f4fd1e05-09e4-11ee-b83d-e86a648f7f2f,Indira,Acharya,indira.acharya@example.com,indira654,SM
f532d1e9-09e4-11ee-bb87-e86a648f7f2f,Prakash,Rijal,prakash.rijal@example.com,prakash2023,DEV
f56b5dff-09e4-11ee-bd81-e86a648f7f2f,Mira,Sharma,mira.sharma@example.com,mira789,SM
f5ab6fb0-09e4-11ee-b663-e86a648f7f2f,Rajan,Pokharel,rajan.pokharel@example.com,rajan101,DEV
f5e6c058-09e4-11ee-9ffd-e86a648f7f2f,Sunita,Karki,sunita.karki@example.com,sunita2022,SM
f619ffe6-09e4-11ee-bfdc-e86a648f7f2f,Amit,Giri,amit.giri@example.com,amit567,DEV
f650a2a5-09e4-11ee-9132-e86a648f7f2f,Nisha,Maharjan,nisha.maharjan@example.com,nisha123,SM
f686c16c-09e4-11ee-9881-e86a648f7f2f,Bikash,Dongol,bikash.dongol@example.com,bikash456,DEV
f6c038be-09e4-11ee-aea1-e86a648f7f2f,Anita,Bista,anita.bista@example.com,anita2022,DEV
f6f58698-09e4-11ee-8bb1-e86a648f7f2f,Sanjay,Malla,sanjay.malla@example.com,sanjay789,DEV
f72e3107-09e4-11ee-bf7e-e86a648f7f2f,Rina,Koirala,rina.koirala@example.com,rina101,DEV
f764838e-09e4-11ee-853f-e86a648f7f2f,Manoj,Shakya,manoj.shakya@example.com,manoj2023,DEV
f79b1716-09e4-11ee-aa0f-e86a648f7f2f,Neha,Tamang,neha.tamang@example.com,neha567,DEV
f7cff578-09e4-11ee-8000-e86a648f7f2f,Dinesh,Pradhan,dinesh.pradhan@example.com,dinesh123,DEV
f80151d7-09e4-11ee-9ed6-e86a648f7f2f,Sarita,Rai,sarita.rai@example.com,sarita2022,DEV
f83d13a8-09e4-11ee-a61f-e86a648f7f2f,Sabin,Khadka,sabin.khadka@example.com,sabin456,DEV
f87d0a31-09e4-11ee-9873-e86a648f7f2f,Laxmi,Paudel,laxmi.paudel@example.com,laxmi2022,DEV
f8bd1678-09e4-11ee-a39a-e86a648f7f2f,Nabin,Dhakal,nabin.dhakal@example.com,nabin789,DEV
f8f76fe4-09e4-11ee-852f-e86a648f7f2f,Shanti,Ghimire,shanti.ghimire@example.com,shanti101,DEV
f92dbf33-09e4-11ee-ab0a-e86a648f7f2f,Rajeshwari,Gurung,rajeshwari.gurung@example.com,rajeshwari2022,DEV
f961f587-09e4-11ee-9990-e86a648f7f2f,Kiran,Bhandari,kiran.bhandari@example.com,kiran567,DEV
f99c01c7-09e4-11ee-9801-e86a648f7f2f,Samir,Rai,samir.rai@example.com,samir123,DEV
f9d26f31-09e4-11ee-8b76-e86a648f7f2f,Anju,Thapa,anju.thapa@example.com,anju202,SM
